"price";"type";"usage";"shared";"device";"newsletter";"language";"duration";"churn"
29;"Promo";0;0;"Tablet";0;"en";80;0
11;"Promo";133,5;1;"Phone";0;"sp";0;0
10;"Premium";31;0;"Phone";1;"en";65;0
22;"Promo";47;0;"Phone";0;"en";32;1
29;"Premium";8;0;"Phone";1;"fr";100;1
27;"Regular";66;0;"Phone";1;"en";13;1
18;"Regular";92;0;"Tablet";1;"en";72;0
20;"Promo";44;0;"Phone";0;"sp";65;1
14;"Regular";69;1;"Tablet";0;"en";36;0
29;"Premium";42;1;"Phone";0;"sp";90;0
12;"Promo";41;0;"Phone";0;"en";82;0
27;"Promo";74;0;"Phone";1;"en";9;0
29;"Premium";117;1;"Phone";1;"en";68;1
20;"Premium";74;0;"Computer";0;"sp";38;1
9;"Regular";17;0;"Phone";1;"sp";90;0
29;"Premium";66;0;"Phone";0;"sp";89;0
12;"Premium";22;0;"Computer";1;"en";76;0
9;"Premium";53;0;"Tablet";0;"fr";2;1
18;"Regular";71;1;"Phone";1;"fr";44;0
22;"Promo";17;0;"Tablet";0;"sp";92;0
9;"Premium";68;1;"Phone";0;"en";48;0
13;"Promo";89;0;"Phone";0;"sp";4;1
13;"Regular";136,5;1;"Tablet";1;"de";24;0
18;"Regular";9;1;"Computer";1;"en";8;0
19;"Regular";49,5;1;"Phone";1;"sp";32;0
28;"Regular";12;0;"Phone";0;"en";72;0
16;"Promo";19;0;"Tablet";0;"sp";36;0
26;"Promo";11;1;"Phone";1;"sp";25;0
14;"Promo";70;1;"Tablet";0;"en";100;0
29;"Premium";85;1;"Phone";0;"fr";25;0
9;"Promo";82;0;"Tablet";1;"en";69;0
26;"Regular";48;1;"Tablet";0;"en";23;0
29;"Premium";25;0;"Tablet";0;"en";90;0
17;"Regular";25,5;1;"Phone";1;"sp";88;0
25;"Premium";96;1;"Phone";0;"en";55;0
13;"Promo";12;1;"Phone";1;"en";60;1
4;"Promo";5;0;"Computer";1;"sp";60;0
24;"Promo";90;0;"Tablet";0;"en";30;1
16;"Premium";31,5;1;"Phone";1;"en";8;0
24;"Promo";24;0;"Phone";1;"en";8;1
13;"Regular";0;1;"Phone";1;"en";51;1
13;"Promo";86;0;"Tablet";0;"en";45;0
14;"Promo";17;0;"Phone";1;"sp";91;0
17;"Promo";91;0;"Phone";1;"en";31;0
26;"Regular";82,5;1;"Phone";0;"de";2;0
12;"Premium";69;0;"Tablet";1;"sp";48;0
21;"Premium";24;1;"Computer";1;"sp";4;0
28;"Premium";64;0;"Phone";0;"sp";1;1
10;"Regular";80;0;"Phone";0;"en";47;1
15;"Promo";43;0;"Computer";1;"sp";2;1
24;"Promo";15;0;"Phone";0;"sp";54;0
26;"Promo";148,5;1;"Computer";0;"en";14;0
11;"Promo";48;1;"Computer";1;"en";1;0
12;"Promo";30;1;"Tablet";0;"en";56;0
23;"Premium";52,5;1;"Tablet";1;"en";1;0
20;"Promo";57;0;"Phone";1;"sp";8;1
9;"Regular";96;1;"Phone";0;"en";21;1
19;"Promo";97,5;1;"Phone";1;"en";68;0
19;"Premium";9;1;"Phone";0;"de";81;0
18;"Regular";58,5;1;"Tablet";1;"en";46;0
11;"Premium";67;1;"Phone";0;"sp";84;0
23;"Promo";66;0;"Tablet";1;"de";61;0
25;"Regular";29;0;"Tablet";0;"en";74;1
25;"Regular";18;0;"Phone";1;"en";66;0
10;"Promo";132;1;"Tablet";1;"en";17;0
19;"Regular";30;1;"Phone";0;"en";87;0
12;"Premium";39;0;"Phone";0;"en";94;1
15;"Regular";18;1;"Phone";1;"sp";74;0
28;"Regular";24;0;"Phone";0;"sp";42;1
18;"Promo";95;0;"Phone";1;"en";83;0
17;"Promo";60;1;"Phone";0;"en";14;0
23;"Regular";36;0;"Tablet";1;"sp";91;1
13;"Promo";84;0;"Tablet";1;"en";29;0
12;"Promo";32;0;"Phone";0;"en";48;0
11;"Regular";13,5;1;"Computer";0;"sp";53;0
26;"Promo";41;0;"Computer";1;"en";20;0
8;"Promo";23;0;"Tablet";1;"de";26;0
29;"Premium";66;0;"Computer";0;"sp";78;1
27;"Regular";135;1;"Phone";1;"sp";6;0
25;"Regular";80;0;"Computer";0;"en";72;0
27;"Regular";42;1;"Phone";0;"en";35;0
29;"Premium";3;0;"Phone";1;"de";62;1
26;"Premium";33;0;"Phone";1;"sp";69;1
22;"Promo";86;0;"Computer";1;"en";11;1
16;"Promo";14;0;"Computer";0;"sp";21;0
15;"Promo";70;0;"Computer";0;"sp";71;1
14;"Promo";4;0;"Tablet";0;"sp";75;0
21;"Promo";45;0;"Tablet";0;"de";68;0
8;"Promo";79;0;"Phone";1;"sp";1;0
22;"Regular";46,5;1;"Phone";1;"en";54;0
29;"Premium";55;0;"Phone";0;"en";99;0
26;"Promo";53;0;"Phone";0;"sp";92;1
17;"Premium";63;1;"Computer";0;"fr";63;1
28;"Premium";103,5;1;"Phone";0;"en";57;0
15;"Promo";45;1;"Tablet";1;"en";82;0
15;"Regular";12;0;"Phone";0;"sp";79;1
9;"Promo";126;1;"Phone";0;"sp";15;0
23;"Promo";115,5;1;"Phone";0;"en";30;1
24;"Regular";11;1;"Phone";1;"sp";96;0
14;"Premium";3;1;"Phone";1;"en";68;0
20;"Regular";28;1;"Tablet";1;"en";2;0
23;"Regular";43;0;"Computer";1;"de";71;1
13;"Promo";79;0;"Phone";1;"en";79;1
11;"Promo";44;0;"Computer";0;"en";84;0
29;"Premium";44;1;"Phone";0;"en";39;0
28;"Promo";84;0;"Computer";1;"en";0;1
27;"Regular";31;0;"Computer";0;"en";53;1
9;"Promo";35;1;"Phone";1;"en";78;0
12;"Promo";120;1;"Computer";0;"en";62;0
21;"Promo";76;0;"Phone";1;"en";50;0
20;"Premium";47;0;"Tablet";0;"sp";44;1
24;"Promo";76,5;1;"Computer";0;"sp";71;1
10;"Promo";86;1;"Phone";1;"sp";38;0
27;"Regular";37;0;"Tablet";0;"en";22;0
26;"Regular";70;0;"Tablet";0;"fr";31;1
22;"Promo";90;1;"Tablet";1;"de";97;1
29;"Premium";96;1;"Phone";0;"en";99;1
21;"Promo";100;1;"Tablet";1;"sp";35;0
14;"Regular";11;0;"Phone";1;"en";83;0
21;"Promo";19;0;"Phone";0;"fr";11;0
15;"Promo";81;1;"Tablet";1;"sp";41;1
27;"Premium";91;0;"Computer";0;"sp";14;0
24;"Promo";37;0;"Tablet";1;"en";1;0
23;"Promo";94;0;"Phone";0;"fr";56;0
25;"Promo";78;1;"Phone";1;"en";12;0
10;"Regular";25;0;"Phone";1;"en";44;0
15;"Promo";129;1;"Tablet";0;"en";76;0
19;"Promo";49;0;"Tablet";1;"en";62;0
29;"Premium";33;0;"Computer";1;"fr";93;1
10;"Promo";19;1;"Phone";0;"en";49;1
29;"Regular";75;1;"Phone";1;"en";61;1
26;"Promo";30;1;"Phone";0;"sp";34;0
16;"Regular";48;0;"Phone";0;"sp";12;1
19;"Promo";36;1;"Tablet";1;"sp";35;0
22;"Regular";83;0;"Phone";1;"de";46;0
13;"Promo";52;1;"Phone";0;"sp";55;0
20;"Promo";138;1;"Phone";0;"en";3;1
29;"Premium";53;0;"Computer";1;"en";73;0
29;"Premium";109,5;1;"Phone";0;"sp";93;0
8;"Promo";76;0;"Phone";0;"fr";39;0
17;"Promo";90;0;"Computer";1;"fr";99;0
20;"Regular";74;0;"Computer";0;"en";37;1
15;"Promo";63;0;"Phone";1;"en";29;0
4;"Promo";10;0;"Tablet";1;"de";75;0
10;"Promo";7;0;"Tablet";0;"en";87;0
16;"Promo";79;0;"Phone";1;"de";99;0
12;"Regular";97;0;"Tablet";1;"sp";85;0
15;"Regular";45;0;"Computer";1;"de";54;0
28;"Promo";74;0;"Computer";0;"sp";88;1
24;"Regular";57;1;"Computer";0;"en";90;0
25;"Regular";13;0;"Phone";0;"en";93;1
16;"Promo";16;0;"Computer";1;"en";100;0
20;"Promo";76,5;1;"Tablet";1;"en";74;0
24;"Premium";67,5;1;"Computer";1;"sp";90;0
23;"Promo";90;0;"Computer";1;"en";96;1
29;"Premium";69;1;"Tablet";1;"en";8;1
29;"Premium";7,5;1;"Tablet";0;"sp";59;0
11;"Promo";24;0;"Computer";1;"sp";93;1
18;"Regular";54;0;"Phone";1;"sp";92;0
11;"Regular";66;1;"Phone";0;"en";27;1
14;"Promo";96;1;"Computer";1;"sp";34;0
22;"Promo";7;0;"Computer";1;"en";22;0
15;"Premium";0;1;"Tablet";0;"sp";80;1
26;"Regular";95;1;"Tablet";1;"en";21;0
27;"Promo";85;1;"Phone";1;"de";1;0
17;"Premium";69;0;"Tablet";1;"en";33;1
25;"Promo";76;0;"Computer";1;"sp";52;0
13;"Promo";44;0;"Phone";0;"sp";23;0
16;"Regular";75;1;"Computer";1;"de";86;0
21;"Promo";6;1;"Computer";1;"en";90;1
25;"Promo";106,5;1;"Tablet";0;"en";2;1
11;"Promo";33;1;"Phone";0;"en";0;1
29;"Premium";72;1;"Phone";1;"en";55;1
22;"Promo";120;1;"Phone";1;"sp";51;0
22;"Promo";135;1;"Computer";1;"de";19;0
26;"Regular";10,5;1;"Phone";0;"fr";80;0
9;"Promo";45;0;"Computer";0;"en";60;1
17;"Promo";8;0;"Tablet";0;"sp";29;0
28;"Regular";88;0;"Phone";0;"en";4;1
13;"Promo";97;0;"Phone";1;"en";41;1
18;"Regular";67;0;"Phone";0;"en";31;1
19;"Promo";20;0;"Computer";0;"en";52;0
17;"Regular";121,5;1;"Phone";0;"en";78;1
20;"Promo";27;1;"Phone";0;"de";97;0
28;"Premium";48;1;"Computer";0;"sp";10;1
6;"Promo";61;0;"Phone";1;"en";59;0
29;"Premium";76;0;"Phone";0;"en";44;1
6;"Promo";18;1;"Phone";0;"sp";90;0
18;"Premium";22;0;"Phone";1;"en";48;0
11;"Promo";129;1;"Tablet";0;"fr";13;0
5;"Promo";33;1;"Computer";0;"sp";68;0
20;"Premium";69;1;"Phone";1;"sp";31;0
29;"Promo";37;0;"Tablet";0;"de";59;1
25;"Promo";82;0;"Phone";0;"en";75;1
16;"Regular";99;1;"Tablet";1;"sp";35;0
20;"Promo";78;0;"Phone";1;"en";26;1
7;"Promo";72;0;"Tablet";0;"sp";84;1
29;"Regular";81;1;"Phone";1;"de";55;1
22;"Regular";40;0;"Computer";0;"en";99;1
21;"Promo";71;0;"Phone";1;"sp";84;0
13;"Premium";35;0;"Phone";0;"en";30;0
29;"Promo";85;0;"Computer";1;"sp";49;0
22;"Promo";73,5;1;"Tablet";1;"fr";92;0
26;"Regular";50;0;"Computer";1;"fr";85;0
11;"Promo";41;0;"Computer";1;"en";8;0
20;"Regular";141;1;"Phone";1;"en";26;1
15;"Promo";49;1;"Tablet";1;"en";82;0
14;"Promo";39;0;"Computer";0;"sp";1;0
23;"Regular";123;1;"Computer";0;"en";71;0
22;"Promo";62;0;"Phone";0;"en";32;1
29;"Premium";1;0;"Computer";1;"en";66;1
29;"Premium";123;1;"Tablet";0;"fr";28;0
13;"Premium";34;0;"Computer";0;"sp";100;1
15;"Regular";70;1;"Phone";0;"en";84;0
29;"Premium";74;0;"Computer";1;"en";55;0
21;"Promo";43;1;"Phone";1;"en";94;0
27;"Promo";11;1;"Phone";0;"sp";66;1
13;"Promo";43;0;"Phone";1;"en";26;0
29;"Premium";56;0;"Tablet";0;"en";13;0
22;"Premium";84;0;"Phone";0;"en";72;1
19;"Promo";17;0;"Tablet";1;"de";75;0
13;"Regular";9;0;"Computer";1;"sp";20;0
16;"Promo";78;0;"Tablet";0;"en";38;0
14;"Regular";19;0;"Computer";0;"en";68;0
18;"Regular";61,5;1;"Phone";0;"sp";65;0
22;"Regular";126;1;"Phone";1;"fr";41;0
18;"Premium";19;1;"Tablet";1;"en";11;0
9;"Premium";54;0;"Tablet";0;"fr";49;0
11;"Regular";17;0;"Phone";0;"fr";14;1
12;"Regular";62;0;"Computer";1;"en";40;1
23;"Premium";130,5;1;"Phone";1;"sp";78;0
11;"Promo";44;1;"Tablet";0;"en";56;0
18;"Regular";51;0;"Tablet";0;"de";16;0
16;"Promo";37;0;"Phone";1;"en";90;0
20;"Promo";37;0;"Phone";0;"en";22;0
25;"Regular";93;0;"Phone";1;"en";71;1
19;"Regular";26;1;"Tablet";0;"en";87;0
14;"Regular";5;0;"Tablet";1;"en";87;1
29;"Regular";120;1;"Tablet";1;"en";65;1
4;"Promo";86;0;"Tablet";0;"sp";24;1
14;"Premium";103,5;1;"Phone";1;"en";35;0
13;"Regular";96;0;"Phone";0;"en";13;0
10;"Regular";81;1;"Phone";1;"fr";23;0
18;"Promo";138;1;"Computer";1;"sp";45;0
14;"Regular";85,5;1;"Phone";1;"sp";36;0
10;"Promo";14;0;"Tablet";1;"de";1;0
13;"Regular";94;1;"Phone";0;"en";36;0
29;"Premium";130,5;1;"Phone";0;"sp";54;0
4;"Promo";42;1;"Tablet";0;"de";69;0
18;"Promo";111;1;"Phone";1;"en";90;0
29;"Premium";94;0;"Tablet";1;"sp";75;0
17;"Promo";58;0;"Tablet";0;"en";17;0
22;"Premium";91;0;"Computer";0;"sp";74;0
29;"Premium";13;0;"Phone";1;"en";49;0
22;"Promo";87;0;"Tablet";0;"en";99;1
29;"Premium";56;0;"Phone";1;"en";60;1
20;"Regular";30;0;"Phone";1;"sp";93;0
13;"Promo";112,5;1;"Phone";0;"en";50;0
18;"Promo";65;0;"Phone";0;"en";49;1
9;"Promo";99;0;"Tablet";0;"en";27;1
11;"Regular";53;0;"Computer";0;"fr";56;1
16;"Promo";28;0;"Computer";0;"en";72;1
6;"Promo";76;0;"Phone";0;"sp";11;1
18;"Promo";35;1;"Tablet";1;"fr";73;0
22;"Promo";58;0;"Phone";0;"sp";39;1
20;"Promo";0;0;"Phone";0;"en";25;0
18;"Regular";12;1;"Computer";1;"en";91;0
12;"Promo";83;0;"Phone";1;"sp";66;0
13;"Regular";32;0;"Phone";0;"fr";16;1
16;"Promo";14;0;"Computer";0;"en";63;0
11;"Promo";62;0;"Tablet";1;"en";29;0
24;"Promo";148,5;1;"Phone";1;"de";48;0
29;"Premium";48;0;"Phone";1;"en";16;0
25;"Promo";24;1;"Tablet";1;"en";15;0
21;"Promo";65;1;"Computer";0;"sp";56;0
22;"Promo";95;0;"Phone";1;"de";7;1
15;"Promo";60;0;"Tablet";1;"en";66;0
26;"Promo";102;1;"Computer";1;"en";28;1
29;"Premium";26;0;"Computer";0;"en";17;1
11;"Promo";1;0;"Tablet";1;"sp";32;0
27;"Promo";78;0;"Phone";1;"en";3;1
27;"Promo";58,5;1;"Tablet";1;"fr";59;0
23;"Promo";56;0;"Computer";0;"en";66;0
29;"Promo";30;0;"Phone";1;"en";44;0
27;"Promo";50;0;"Phone";0;"sp";78;0
5;"Promo";67;1;"Tablet";1;"en";48;0
16;"Promo";4;0;"Computer";1;"en";78;0
27;"Promo";7;0;"Tablet";0;"de";77;1
6;"Promo";91,5;1;"Phone";0;"en";48;0
26;"Regular";69;0;"Phone";1;"sp";84;0
17;"Promo";35;0;"Phone";1;"fr";97;0
29;"Premium";58;0;"Phone";1;"de";62;0
13;"Promo";83;0;"Phone";1;"sp";23;0
24;"Regular";5;0;"Phone";1;"en";100;1
24;"Regular";9;0;"Phone";0;"sp";69;1
9;"Regular";42;0;"Phone";1;"en";26;0
29;"Premium";54;1;"Tablet";1;"en";77;1
7;"Promo";33;0;"Phone";1;"de";11;0
12;"Regular";43;0;"Computer";0;"en";61;1
24;"Promo";48;1;"Computer";1;"sp";54;0
22;"Regular";59;0;"Tablet";0;"sp";23;1
14;"Regular";30;1;"Tablet";0;"fr";47;0
12;"Promo";85;0;"Phone";1;"en";45;1
15;"Promo";127,5;1;"Phone";0;"en";78;1
26;"Promo";2;0;"Computer";0;"en";4;0
19;"Regular";98;0;"Tablet";0;"en";86;0
12;"Regular";77;1;"Phone";0;"de";5;1
13;"Promo";49;0;"Computer";1;"sp";54;1
15;"Promo";112,5;1;"Tablet";1;"sp";22;0
23;"Regular";8;0;"Phone";0;"en";39;1
19;"Promo";98;0;"Phone";1;"sp";69;1
29;"Premium";81;0;"Phone";1;"sp";64;1
9;"Promo";72;1;"Tablet";0;"sp";9;0
22;"Regular";53;0;"Computer";0;"de";98;0
27;"Promo";35;1;"Phone";0;"fr";49;1
16;"Promo";79;0;"Phone";0;"en";33;1
15;"Regular";118,5;1;"Tablet";0;"fr";54;0
29;"Premium";74;1;"Tablet";0;"en";86;0
19;"Promo";23;0;"Phone";0;"sp";94;0
27;"Promo";4;1;"Computer";0;"en";88;0
19;"Promo";44;0;"Computer";0;"sp";53;1
21;"Regular";69;0;"Phone";0;"en";64;1
21;"Promo";2;0;"Phone";0;"sp";83;0
22;"Promo";66;0;"Tablet";1;"en";35;1
10;"Premium";30;1;"Phone";0;"en";50;0
24;"Regular";105;1;"Phone";0;"en";70;1
11;"Premium";66;1;"Phone";0;"en";42;1
24;"Regular";86;0;"Computer";0;"fr";80;0
12;"Regular";37;0;"Phone";0;"en";83;0
8;"Promo";17;1;"Computer";0;"sp";65;1
23;"Regular";75;1;"Phone";1;"sp";98;0
29;"Premium";13;0;"Computer";0;"fr";57;0
20;"Regular";80;0;"Phone";1;"en";52;0
4;"Promo";22;0;"Computer";0;"de";26;1
24;"Promo";99;1;"Computer";0;"en";90;0
20;"Promo";55;0;"Tablet";1;"de";74;1
9;"Promo";70,5;1;"Phone";1;"fr";28;1
13;"Regular";5;1;"Phone";0;"en";41;0
29;"Premium";91;0;"Phone";1;"de";97;0
17;"Regular";13;0;"Tablet";1;"en";3;0
29;"Premium";78;0;"Tablet";0;"en";38;0
9;"Regular";21;1;"Phone";0;"en";84;0
29;"Promo";150;1;"Phone";0;"en";25;1
12;"Promo";26;0;"Computer";1;"sp";7;1
22;"Promo";47;1;"Tablet";0;"en";76;1
29;"Premium";80;1;"Computer";0;"en";1;0
19;"Regular";37;0;"Computer";1;"en";44;1
22;"Regular";129;1;"Phone";1;"de";47;1
28;"Promo";114;1;"Computer";1;"en";5;0
29;"Premium";41;0;"Phone";0;"sp";15;1
19;"Promo";12;0;"Phone";1;"sp";5;0
18;"Promo";6;1;"Phone";1;"en";90;0
20;"Regular";90;1;"Computer";1;"sp";3;1
27;"Premium";99;1;"Computer";0;"en";54;0
27;"Promo";99;1;"Phone";0;"sp";41;0
21;"Premium";23;0;"Phone";1;"en";25;1
21;"Promo";87;1;"Phone";1;"en";72;0
21;"Promo";51;1;"Phone";0;"en";13;0
12;"Promo";39;0;"Phone";0;"sp";55;0
23;"Promo";66;0;"Tablet";1;"sp";80;1
11;"Promo";85,5;1;"Phone";1;"sp";28;0
13;"Promo";44;1;"Computer";1;"de";85;0
11;"Regular";73;0;"Computer";0;"sp";57;0
29;"Premium";72;0;"Phone";0;"en";70;1
14;"Promo";7;1;"Phone";0;"sp";29;0
26;"Regular";28,5;1;"Tablet";1;"fr";58;1
9;"Premium";102;1;"Phone";1;"en";70;0
23;"Regular";79;0;"Phone";0;"sp";11;1
29;"Promo";96;0;"Phone";0;"fr";85;1
19;"Promo";72;0;"Computer";1;"en";87;0
14;"Regular";21;1;"Computer";0;"de";92;0
22;"Premium";109,5;1;"Phone";0;"de";72;0
13;"Premium";29;0;"Computer";0;"en";78;1
29;"Premium";45;0;"Computer";0;"sp";83;0
21;"Promo";10;0;"Computer";0;"fr";25;0
23;"Regular";10,5;1;"Phone";1;"sp";18;1
16;"Promo";54;0;"Phone";0;"sp";72;0
29;"Premium";94,5;1;"Phone";0;"fr";48;1
29;"Premium";10;0;"Tablet";1;"en";19;0
24;"Regular";94;1;"Computer";1;"en";79;0
10;"Promo";53;0;"Phone";1;"en";34;0
19;"Promo";43;0;"Computer";1;"en";81;0
16;"Regular";21;0;"Tablet";0;"sp";54;0
21;"Promo";37;0;"Tablet";1;"de";30;0
23;"Promo";43;0;"Computer";1;"sp";36;0
18;"Promo";100;1;"Computer";1;"en";30;1
28;"Regular";85;0;"Computer";0;"en";3;1
10;"Promo";83;0;"Tablet";1;"en";11;0
20;"Regular";76;0;"Phone";1;"sp";55;0
17;"Promo";25,5;1;"Computer";0;"en";26;0
13;"Promo";10;0;"Phone";1;"en";8;1
11;"Promo";73;1;"Phone";0;"en";45;1
29;"Premium";28;0;"Computer";1;"de";70;0
17;"Promo";67;0;"Phone";0;"en";79;0
8;"Promo";63;1;"Phone";1;"de";28;1
18;"Regular";33;0;"Tablet";0;"en";67;0
11;"Regular";94;0;"Phone";1;"sp";27;0
12;"Promo";28;0;"Computer";0;"en";11;1
16;"Promo";89;1;"Tablet";0;"sp";1;0
26;"Regular";85;0;"Phone";0;"de";25;1
29;"Premium";59;0;"Phone";0;"sp";73;1
18;"Promo";108;1;"Phone";0;"en";22;0
29;"Premium";67;0;"Computer";1;"sp";21;0
29;"Premium";27;1;"Phone";1;"en";45;0
29;"Premium";49,5;1;"Phone";0;"en";62;0
4;"Promo";25;0;"Computer";0;"sp";88;0
18;"Promo";64;1;"Phone";1;"fr";44;1
29;"Premium";41;0;"Phone";0;"en";88;1
27;"Regular";63;0;"Tablet";0;"en";27;0
9;"Promo";70;1;"Phone";1;"en";2;1
23;"Promo";1,5;1;"Phone";0;"sp";89;1
16;"Promo";54;1;"Phone";0;"en";53;0
29;"Premium";2;1;"Phone";0;"en";14;0
16;"Regular";30;0;"Tablet";0;"en";30;1
28;"Regular";92;0;"Tablet";1;"sp";37;0
29;"Premium";71;1;"Tablet";0;"de";3;1
24;"Promo";80;0;"Phone";1;"fr";74;0
18;"Promo";63;1;"Phone";1;"sp";77;0
25;"Premium";26;0;"Phone";0;"en";16;0
17;"Regular";51;0;"Phone";1;"en";21;0
15;"Regular";75;1;"Tablet";0;"en";51;1
16;"Promo";27;1;"Phone";1;"fr";1;0
18;"Regular";15;1;"Phone";1;"en";81;0
22;"Regular";52;1;"Tablet";0;"de";33;0
15;"Premium";91,5;1;"Computer";0;"de";61;0
21;"Promo";96;1;"Computer";1;"en";38;0
22;"Promo";7;1;"Tablet";0;"en";97;0
17;"Promo";98;0;"Phone";1;"sp";11;1
15;"Promo";0;1;"Tablet";0;"sp";94;0
21;"Promo";34;1;"Computer";1;"en";48;0
9;"Promo";80;0;"Phone";0;"sp";78;1
22;"Regular";40;0;"Computer";1;"en";1;0
17;"Regular";46;0;"Phone";1;"sp";69;0
11;"Promo";32;0;"Phone";0;"en";31;0
29;"Premium";58;0;"Tablet";1;"sp";96;1
27;"Regular";34,5;1;"Tablet";0;"sp";60;1
17;"Promo";129;1;"Tablet";0;"en";18;0
13;"Promo";57;0;"Computer";1;"en";25;0
25;"Promo";41;0;"Phone";0;"en";95;1
14;"Promo";81;0;"Phone";1;"en";41;0
20;"Promo";141;1;"Tablet";0;"fr";64;0
26;"Promo";145,5;1;"Phone";0;"en";16;0
6;"Promo";21;1;"Computer";0;"en";46;1
24;"Promo";39;0;"Phone";0;"en";49;0
12;"Regular";46;0;"Phone";0;"de";96;0
11;"Promo";8;0;"Phone";1;"en";68;0
5;"Promo";58;0;"Phone";1;"de";21;0
24;"Promo";52;0;"Phone";0;"en";96;1
22;"Regular";88;0;"Phone";0;"en";8;1
21;"Regular";70;0;"Phone";1;"sp";100;1
26;"Regular";99;1;"Phone";0;"de";27;0
14;"Promo";29;0;"Phone";0;"en";89;0
23;"Regular";49;1;"Tablet";0;"en";72;1
7;"Promo";71;1;"Phone";0;"fr";64;1
29;"Premium";78;0;"Phone";1;"en";54;0
10;"Regular";70;0;"Phone";0;"en";77;0
12;"Regular";47;1;"Tablet";0;"fr";12;0
24;"Regular";57;0;"Phone";1;"fr";64;0
14;"Promo";18;1;"Computer";1;"de";40;0
9;"Promo";36;1;"Computer";0;"sp";71;0
18;"Promo";32;0;"Tablet";1;"sp";39;1
23;"Regular";35;0;"Phone";0;"en";8;0
6;"Promo";76;0;"Phone";0;"sp";15;0
28;"Promo";147;1;"Computer";1;"en";16;0
27;"Promo";49;0;"Tablet";1;"en";23;0
29;"Premium";74;0;"Phone";0;"en";26;1
16;"Promo";81;1;"Tablet";0;"en";16;1
19;"Promo";62;0;"Tablet";0;"en";96;1
11;"Regular";24;1;"Computer";1;"fr";91;1
14;"Promo";17;0;"Phone";1;"fr";93;0
27;"Regular";43,5;1;"Computer";1;"sp";94;0
16;"Premium";5;0;"Phone";0;"sp";12;1
29;"Premium";28;0;"Phone";0;"en";6;1
29;"Premium";34;0;"Computer";1;"en";52;0
20;"Premium";98;0;"Phone";0;"en";71;0
17;"Premium";56;0;"Phone";0;"sp";10;1
21;"Regular";42;1;"Tablet";0;"en";41;0
9;"Regular";59;0;"Phone";0;"en";43;1
17;"Premium";41;0;"Phone";0;"en";81;0
18;"Promo";71;0;"Tablet";1;"sp";76;0
29;"Premium";28;1;"Computer";1;"sp";51;0
29;"Regular";8;0;"Tablet";1;"en";43;0
24;"Promo";21;1;"Tablet";1;"en";30;0
13;"Promo";9;0;"Phone";0;"en";60;0
13;"Premium";0;1;"Tablet";0;"en";9;0
14;"Promo";22,5;1;"Computer";0;"fr";7;0
6;"Promo";11;0;"Tablet";1;"sp";22;0
27;"Regular";33;0;"Tablet";1;"en";11;0
28;"Regular";57;1;"Phone";0;"sp";5;1
14;"Promo";48;0;"Phone";0;"fr";21;0
19;"Regular";15;0;"Computer";1;"sp";8;0
14;"Promo";126;1;"Phone";1;"en";12;0
27;"Promo";4;1;"Phone";1;"en";58;0
20;"Promo";22;1;"Tablet";0;"sp";94;1
17;"Promo";50;0;"Computer";1;"fr";88;0
26;"Promo";7,5;1;"Computer";0;"sp";97;0
16;"Premium";76,5;1;"Tablet";1;"en";37;0
29;"Premium";91;1;"Tablet";0;"fr";6;0
11;"Promo";26;0;"Computer";1;"sp";100;0
16;"Promo";7;1;"Computer";0;"en";41;0
4;"Promo";7;0;"Computer";0;"en";75;0
9;"Promo";16;0;"Tablet";1;"en";4;0
17;"Premium";83;0;"Phone";1;"fr";43;1
13;"Regular";23;0;"Tablet";1;"fr";33;1
29;"Regular";24;0;"Computer";1;"en";11;0
9;"Promo";43;0;"Computer";0;"fr";43;0
29;"Premium";91;0;"Phone";1;"en";1;1
10;"Promo";63;0;"Tablet";1;"de";16;0
8;"Promo";57;1;"Tablet";1;"en";52;1
17;"Premium";85;0;"Tablet";0;"en";76;0
15;"Promo";48;0;"Phone";0;"en";78;1
19;"Promo";21;0;"Phone";1;"sp";56;0
22;"Promo";19;0;"Phone";1;"de";74;0
9;"Promo";13;0;"Phone";0;"en";64;0
29;"Premium";67;0;"Tablet";1;"en";30;1
16;"Promo";96;0;"Computer";1;"sp";54;0
21;"Regular";82;0;"Phone";0;"sp";62;0
17;"Regular";39;1;"Phone";0;"sp";79;1
17;"Regular";16;1;"Phone";1;"en";100;0
13;"Premium";13;0;"Phone";1;"de";21;1
8;"Promo";44;0;"Computer";1;"en";40;0
24;"Premium";64;1;"Tablet";0;"en";46;1
24;"Promo";100;0;"Computer";0;"en";84;1
13;"Regular";40;0;"Tablet";1;"en";64;0
20;"Promo";28;0;"Computer";0;"fr";12;0
15;"Regular";63;0;"Tablet";0;"sp";89;0
21;"Regular";30;0;"Tablet";0;"fr";29;1
18;"Regular";28;0;"Phone";0;"en";17;0
29;"Premium";87;0;"Tablet";1;"sp";40;0
29;"Premium";94,5;1;"Tablet";0;"en";11;0
19;"Promo";1;0;"Phone";1;"sp";6;1
13;"Regular";93;0;"Phone";1;"en";38;0
19;"Regular";73;1;"Phone";1;"sp";46;0
12;"Regular";27;0;"Phone";0;"en";42;0
17;"Premium";61,5;1;"Phone";1;"en";77;0
17;"Regular";4,5;1;"Phone";1;"en";18;0
28;"Promo";54;1;"Phone";0;"sp";2;0
16;"Regular";24;0;"Phone";0;"en";19;1
20;"Promo";43;1;"Phone";0;"fr";44;0
9;"Premium";33;0;"Phone";0;"sp";52;1
